Year,GP,Driver,Rival,Gap_To_Ahead,Rival_Tyre_Age,Pace_Delta,Pit_Aggressiveness,Is_Traffic,InLap_Sec,OutLap_Sec,is_undercut,undercut_successful
2022,Monaco Grand Prix,LAT,ZHO,13.566,,,1.75,0,103.0,91.777,0,0
2022,Monaco Grand Prix,RUS,NOR,15.429,,17.65599999999999,-20.95,1,91.92,83.633,1,1
2022,Monaco Grand Prix,RUS,LEC,7.655,9.0,,-7.518518518518519,1,146.938,119.413,0,0
2022,Monaco Grand Prix,BOT,STR,0.039,18.0,21.906000000000006,-19.95,0,95.899,89.113,1,1
2022,Monaco Grand Prix,BOT,OCO,1.795,,,-7.518518518518519,0,135.332,113.705,0,0
2022,Azerbaijan Grand Prix,GAS,RUS,6.606,9.0,2.6119999999999948,14.5,0,143.453,110.422,0,0
2022,Azerbaijan Grand Prix,PER,VER,8.078,16.0,5.719999999999999,7.5,1,127.524,107.522,1,0
2022,Azerbaijan Grand Prix,PER,VER,16.425,15.0,6.376000000000005,-15.3,0,,123.314,0,0
2022,Azerbaijan Grand Prix,ALO,GAS,3.09,9.0,4.986000000000004,5.5,1,126.265,110.041,0,0
2022,Azerbaijan Grand Prix,LEC,VER,0.168,9.0,0.730000000000004,14.5,1,148.669,108.689,0,0
2022,Azerbaijan Grand Prix,STR,NOR,9.174,10.0,6.815999999999988,-12.3,0,127.042,114.937,0,0
2022,Azerbaijan Grand Prix,MAG,ZHO,2.975,9.0,1.0980000000000132,14.5,0,138.41,109.317,0,0
2022,Azerbaijan Grand Prix,TSU,VET,2.237,10.0,0.42900000000000205,14.5,0,144.147,110.521,0,0
2022,Azerbaijan Grand Prix,TSU,VET,3.332,30.0,4.444000000000003,-20.3,0,145.791,107.997,0,0
2022,Azerbaijan Grand Prix,ALB,BOT,0.82,9.0,2.252999999999986,14.5,0,140.853,110.591,0,0
2022,Azerbaijan Grand Prix,ALB,STR,5.058,30.0,4.433000000000007,-11.3,0,126.84,108.729,1,1
2022,Azerbaijan Grand Prix,ZHO,OCO,2.674,9.0,1.759999999999991,14.5,0,140.39,109.045,0,0
2022,Azerbaijan Grand Prix,RIC,TSU,1.734,24.0,3.091000000000008,-15.3,0,,109.072,1,1
2022,Azerbaijan Grand Prix,OCO,ALO,13.227,15.0,5.931000000000012,-15.3,0,,109.704,0,0
2022,Azerbaijan Grand Prix,NOR,HAM,0.0,11.0,5.934999999999988,3.5,0,128.943,110.902,0,0
2022,Azerbaijan Grand Prix,HAM,GAS,4.852,9.0,1.9650000000000034,14.5,1,142.359,110.283,0,0
2022,Azerbaijan Grand Prix,HAM,GAS,4.825,24.0,2.7369999999999948,-15.3,0,,110.678,0,0
2022,Azerbaijan Grand Prix,MSC,STR,6.458,10.0,4.343999999999994,8.7,0,141.352,109.533,0,0
2022,Azerbaijan Grand Prix,MSC,ZHO,6.057,14.0,-19.400000000000006,0.5,0,129.543,110.333,0,0
2022,Azerbaijan Grand Prix,VET,HAM,0.554,9.0,0.0660000000000025,14.5,1,140.863,110.068,0,0
2022,Azerbaijan Grand Prix,LAT,MSC,4.094,3.0,4.9680000000000035,20.5,0,137.857,112.442,0,0
2022,Azerbaijan Grand Prix,LAT,MSC,26.388,10.0,6.784999999999997,6.5,0,130.471,110.626,0,0
2022,Azerbaijan Grand Prix,RUS,LEC,16.348,9.0,5.734999999999999,14.5,1,143.054,109.59,0,0
2022,Azerbaijan Grand Prix,RUS,PER,22.752,17.0,4.275000000000006,-15.3,1,,119.391,0,0
2022,Azerbaijan Grand Prix,BOT,NOR,10.727,13.0,,-15.3,1,,109.827,0,0
2022,Canadian Grand Prix,VER,ALO,6.318,9.0,10.515,37.166666666666664,1,104.647,77.808,0,0
2022,Canadian Grand Prix,VER,SAI,9.4,23.0,15.506,-17.68,0,79.629,76.959,0,0
2022,Canadian Grand Prix,GAS,VET,2.32,6.0,-0.028999999999996362,41.166666666666664,0,81.958,78.941,0,0
2022,Canadian Grand Prix,GAS,NOR,8.467,17.0,14.536999999999992,-10.68,0,82.058,78.945,0,0
2022,Canadian Grand Prix,ALO,OCO,0.42,9.0,16.569000000000003,18.166666666666664,1,81.81,78.769,0,0
2022,Canadian Grand Prix,ALO,OCO,9.204,30.0,7.72699999999999,-23.68,1,103.678,90.076,0,0
2022,Canadian Grand Prix,LEC,STR,0.539,41.0,18.27499999999999,-15.68,0,80.636,79.4,0,0
2022,Canadian Grand Prix,STR,MAG,0.797,40.0,16.483999999999995,-21.68,0,92.19,114.399,0,0
2022,Canadian Grand Prix,MAG,GAS,2.6959999999999997,2.0,30.52799999999999,39.166666666666664,0,91.282,109.87,0,0
2022,Canadian Grand Prix,TSU,STR,14.072,9.0,13.503,37.166666666666664,0,96.651,79.884,0,0
2022,Canadian Grand Prix,ALB,GAS,4.635,13.0,17.61200000000001,28.166666666666664,0,99.132,91.737,0,0
2022,Canadian Grand Prix,ALB,GAS,8.002,12.0,13.977000000000004,-22.68,0,108.042,114.901,0,0
2022,Canadian Grand Prix,ZHO,STR,2.167,19.0,10.869,27.166666666666664,0,97.141,78.683,0,0
2022,Canadian Grand Prix,ZHO,VET,7.14,30.0,16.319000000000003,-23.68,0,109.531,89.885,0,0
2022,Canadian Grand Prix,RIC,TSU,3.939,10.0,14.846999999999994,27.166666666666664,1,94.705,79.162,0,0
2022,Canadian Grand Prix,RIC,ZHO,5.58,30.0,-1.6929999999999978,-23.68,1,109.016,88.673,0,0
2022,Canadian Grand Prix,OCO,BOT,0.207,19.0,9.795000000000002,27.166666666666664,0,99.319,78.547,0,0
2022,Canadian Grand Prix,OCO,RUS,32.021,4.0,19.655,-23.68,0,107.909,83.144,0,0
2022,Canadian Grand Prix,NOR,LAT,2.623,10.0,24.688000000000002,6.32,0,87.203,79.373,0,0
2022,Canadian Grand Prix,NOR,GAS,7.751,6.0,17.569000000000003,-16.68,0,80.745,78.114,0,0
2022,Canadian Grand Prix,HAM,OCO,1.736,9.0,9.408000000000001,37.166666666666664,0,102.149,78.734,0,0
2022,Canadian Grand Prix,HAM,RUS,9.968,25.0,17.515,-18.68,0,79.878,76.769,1,1
2022,Canadian Grand Prix,VET,LAT,10.245,5.0,15.174999999999997,41.166666666666664,0,81.159,78.429,1,1
2022,Canadian Grand Prix,VET,GAS,8.912,14.0,12.237000000000009,6.32,0,89.725,78.31,0,0
2022,Canadian Grand Prix,SAI,ALO,0.377,20.0,12.224999999999994,26.166666666666664,0,80.548,77.533,0,0
2022,Canadian Grand Prix,SAI,VER,3.154,6.0,10.911000000000001,-23.68,0,116.554,120.701,0,0
2022,Canadian Grand Prix,LAT,GAS,0.346,4.0,13.054000000000002,37.166666666666664,0,93.955,80.548,0,0
2022,Canadian Grand Prix,LAT,GAS,30.872,1.0,19.601,-11.68,0,86.728,79.052,0,0
2022,Canadian Grand Prix,RUS,HAM,14.653,10.0,16.411,27.166666666666664,1,102.984,78.708,0,0
2022,Canadian Grand Prix,RUS,HAM,4.094,1.0,14.061999999999998,-19.68,1,80.579,77.284,0,0
2022,Canadian Grand Prix,BOT,LEC,5.277,8.0,14.072999999999993,-23.68,0,109.499,89.565,0,0
2022,British Grand Prix,VER,ALO,12.902,22.0,0.1389999999999958,-14.842105263157896,1,119.03,95.405,0,0
2022,British Grand Prix,VER,VET,6.626,35.0,0.887999999999991,-15.833333333333332,0,143.569,103.866,0,0
2022,British Grand Prix,GAS,RIC,2.446,1.0,2.443000000000012,7.157894736842104,0,,131.047,0,0
2022,British Grand Prix,GAS,MAG,3.664,17.0,0.46300000000000807,10.625,1,118.199,94.614,0,0
2022,British Grand Prix,PER,ALO,3.044,1.0,3.0289999999999964,7.157894736842104,1,,149.321,0,0
2022,British Grand Prix,PER,LEC,4.12,4.0,1.7409999999999997,3.1578947368421044,0,123.44,93.455,0,0
2022,British Grand Prix,PER,HAM,33.137,6.0,10.453000000000003,-30.842105263157897,1,141.424,,0,0
2022,British Grand Prix,ALO,LEC,3.174,1.0,3.201000000000022,7.157894736842104,1,,137.237,0,0
2022,British Grand Prix,ALO,NOR,2.154,33.0,0.06499999999999773,-24.842105263157897,0,114.833,92.744,1,0
2022,British Grand Prix,ALO,PER,23.744,35.0,6.844999999999999,-15.833333333333332,0,143.212,137.172,0,0
2022,British Grand Prix,LEC,HAM,1.533,1.0,1.5479999999999734,7.157894736842104,1,,149.193,0,0
2022,British Grand Prix,STR,VET,2.41,1.0,2.438999999999993,7.157894736842104,0,,115.88,1,1
2022,British Grand Prix,STR,GAS,0.123,14.0,-0.6670000000000016,-6.842105263157896,0,118.262,95.948,1,0
2022,British Grand Prix,STR,MAG,5.686,18.0,0.2540000000000049,-16.833333333333332,0,123.087,136.621,0,0
2022,British Grand Prix,MAG,GAS,1.976,1.0,1.9989999999999952,25.625,0,,125.703,0,0
2022,British Grand Prix,MAG,PER,5.244,18.0,1.144999999999996,-13.842105263157896,1,115.203,94.578,0,0
2022,British Grand Prix,TSU,MSC,37.82,3.0,37.75399999999999,7.157894736842104,0,,128.425,0,0
2022,British Grand Prix,TSU,MAG,10.065,19.0,-0.6850000000000023,8.625,0,124.461,96.232,1,0
2022,British Grand Prix,TSU,RIC,24.944,6.0,7.936999999999998,-14.833333333333332,0,143.56,138.882,0,0
2022,British Grand Prix,RIC,BOT,4.535,1.0,4.4809999999999945,7.157894736842104,0,,128.846,0,0
2022,British Grand Prix,RIC,PER,0.204,16.0,1.0079999999999956,-11.842105263157896,0,118.339,94.393,0,0
2022,British Grand Prix,RIC,MAG,5.497,10.0,4.7109999999999985,-8.833333333333332,0,116.336,92.644,0,0
2022,British Grand Prix,RIC,STR,22.811,24.0,3.0649999999999977,-11.375,1,,142.255,1,0
2022,British Grand Prix,OCO,TSU,66.247,1.0,66.23400000000001,7.157894736842104,0,,125.385,0,0
2022,British Grand Prix,OCO,VER,3.602,10.0,-0.046999999999997044,4.625,1,117.971,94.287,1,0
2022,British Grand Prix,NOR,PER,2.366,1.0,2.2860000000000014,7.157894736842104,0,,139.606,1,1
2022,British Grand Prix,NOR,HAM,12.083,1.0,-23.160999999999987,-25.842105263157897,1,114.367,92.702,1,0
2022,British Grand Prix,NOR,PER,6.6370000000000005,1.0,-18.354000000000013,-16.833333333333332,0,,,0,0
2022,British Grand Prix,HAM,SAI,2.304,1.0,2.2439999999999998,7.157894736842104,1,,145.614,0,0
2022,British Grand Prix,HAM,LEC,1.112,14.0,-5.013000000000005,-15.833333333333332,0,,,0,0
2022,British Grand Prix,MSC,STR,1.546,3.0,1.546999999999997,7.157894736842104,0,,120.329,0,0
2022,British Grand Prix,MSC,BOT,0.132,18.0,-0.6849999999999881,-10.842105263157896,0,117.276,94.469,0,0
2022,British Grand Prix,MSC,VER,2.596,16.0,1.7160000000000082,-15.833333333333332,0,144.596,101.44,0,0
2022,British Grand Prix,VET,MAG,2.811,1.0,2.7900000000000205,25.625,0,,120.736,0,0
2022,British Grand Prix,VET,BOT,0.379,5.0,-0.7319999999999993,20.625,0,117.22,95.155,0,0
2022,British Grand Prix,VET,NOR,30.269,5.0,4.177000000000007,-30.842105263157897,1,142.448,109.38,1,0
2022,British Grand Prix,SAI,VER,1.96,1.0,2.0100000000000193,7.157894736842104,1,,,0,0
2022,British Grand Prix,LAT,NOR,3.268,1.0,3.282999999999987,25.625,0,,135.275,0,0
2022,British Grand Prix,LAT,OCO,2.092,18.0,-0.48699999999999477,7.625,0,116.248,94.232,1,1
2022,British Grand Prix,LAT,MAG,1.772,17.0,-5.075000000000003,-30.842105263157897,0,142.826,108.361,0,0
2022,British Grand Prix,BOT,LAT,2.746,1.0,2.826999999999998,7.157894736842104,0,,131.434,0,0
2022,Austrian Grand Prix,VER,SAI,1.704,13.0,3.0940000000000083,29.363636363636367,1,87.886,70.365,0,0
2022,Austrian Grand Prix,VER,SAI,2.746,9.0,4.161999999999992,-12.625,0,86.913,69.226,0,0
2022,Austrian Grand Prix,VER,LEC,5.459,,0.05499999999999261,-34.625,0,106.133,69.218,0,0
2022,Austrian Grand Prix,GAS,TSU,0.073,12.0,3.347999999999999,30.363636363636367,1,90.5,71.152,0,0
2022,Austrian Grand Prix,GAS,STR,1.804,12.0,3.701999999999998,-16.625,0,95.122,70.635,0,0
2022,Austrian Grand Prix,PER,BOT,30.392,1.0,30.39200000000001,41.36363636363637,0,91.169,71.899,1,0
2022,Austrian Grand Prix,ALO,RUS,2.258,16.0,3.9200000000000017,-3.625,1,87.661,70.308,0,0
2022,Austrian Grand Prix,ALO,RUS,4.239,20.0,1.7019999999999982,-33.625,0,112.629,89.116,0,0
2022,Austrian Grand Prix,ALO,RIC,2.451,,17.982,-15.636363636363633,1,89.116,69.357,0,0
2022,Austrian Grand Prix,STR,MAG,1.061,14.0,5.102999999999994,13.363636363636367,1,89.232,71.329,0,0
2022,Austrian Grand Prix,STR,RIC,0.491,,4.864999999999995,-24.625,0,89.434,70.492,0,0
2022,Austrian Grand Prix,MAG,VER,1.838,2.0,5.312000000000012,27.363636363636367,0,88.64,70.667,0,0
2022,Austrian Grand Prix,MAG,NOR,4.273,27.0,4.7819999999999965,-17.625,1,88.585,72.46,1,1
2022,Austrian Grand Prix,TSU,RUS,0.071,15.0,5.260000000000005,-2.625,0,89.663,71.034,0,0
2022,Austrian Grand Prix,TSU,ALB,1.233,,4.963000000000008,-3.636363636363633,0,88.728,70.701,0,0
2022,Austrian Grand Prix,ALB,TSU,0.565,11.0,3.141999999999996,31.363636363636367,1,88.945,71.134,0,0
2022,Austrian Grand Prix,ALB,RIC,8.453,29.0,3.3130000000000024,-17.625,1,88.301,70.395,1,0
2022,Austrian Grand Prix,ZHO,ALB,0.397,13.0,5.964999999999989,-0.625,0,91.266,70.994,0,0
2022,Austrian Grand Prix,ZHO,NOR,2.078,,5.3700000000000045,-22.625,0,94.888,70.163,0,0
2022,Austrian Grand Prix,RIC,STR,2.5300000000000002,14.0,3.3930000000000007,30.363636363636367,1,88.179,71.216,0,0
2022,Austrian Grand Prix,RIC,OCO,13.0,28.0,0.0309999999999917,-20.625,1,88.052,71.262,0,0
2022,Austrian Grand Prix,OCO,VER,1.266,3.0,5.3700000000000045,26.363636363636367,0,88.458,70.737,0,0
2022,Austrian Grand Prix,OCO,HAM,20.505,16.0,4.214000000000013,-20.625,0,89.206,70.417,0,0
2022,Austrian Grand Prix,NOR,VER,2.444,1.0,-12.661999999999992,28.363636363636367,1,89.144,70.689,0,0
2022,Austrian Grand Prix,NOR,MSC,3.958,27.0,0.03899999999998727,-19.625,1,94.031,70.475,0,0
2022,Austrian Grand Prix,HAM,SAI,1.817,1.0,-12.647999999999996,14.363636363636367,1,90.636,70.476,0,0
2022,Austrian Grand Prix,HAM,SAI,11.035,24.0,-12.814999999999998,-27.625,0,89.686,70.394,0,0
2022,Austrian Grand Prix,MSC,OCO,4.01,16.0,0.05299999999999727,26.363636363636367,1,89.032,70.479,0,0
2022,Austrian Grand Prix,MSC,OCO,6.16,27.0,3.240000000000009,-19.625,1,90.467,72.181,1,0
2022,Austrian Grand Prix,VET,MSC,0.675,4.0,5.3160000000000025,3.375,0,88.655,70.467,0,0
2022,Austrian Grand Prix,VET,BOT,2.6630000000000003,,4.256,-1.6363636363636331,1,87.819,70.536,0,0
2022,Austrian Grand Prix,LAT,VET,1.841,13.0,2.938999999999993,30.363636363636367,0,88.735,70.89,0,0
2022,Austrian Grand Prix,LAT,ZHO,8.578,11.0,4.227000000000004,-11.625,0,88.17,71.543,0,0
2022,Austrian Grand Prix,RUS,HAM,0.542,11.0,3.1310000000000002,31.363636363636367,0,104.802,70.199,0,0
2022,Austrian Grand Prix,RUS,NOR,3.878,26.0,2.9150000000000063,-16.625,1,88.28,70.358,1,1
2022,Austrian Grand Prix,BOT,VET,3.849,7.0,3.1910000000000025,36.36363636363637,0,91.427,70.913,0,0
2022,Austrian Grand Prix,BOT,ALO,1.8820000000000001,12.0,3.4809999999999945,-15.625,0,88.263,70.394,0,0
2022,French Grand Prix,VER,RUS,6.72,16.0,18.427999999999997,14.399999999999999,0,105.628,112.41,1,1
2022,French Grand Prix,GAS,ALB,2.15,18.0,-1.3700000000000045,-1.5500000000000007,0,141.175,133.091,0,0
2022,French Grand Prix,PER,VER,1.019,2.0,15.058000000000007,12.399999999999999,0,,148.786,0,0
2022,French Grand Prix,ALO,RUS,10.5,18.0,1.5900000000000034,12.399999999999999,0,,145.921,0,0
2022,French Grand Prix,STR,OCO,1.815,18.0,-3.0270000000000152,12.399999999999999,1,138.541,140.153,0,0
2022,French Grand Prix,MAG,TSU,10.904,8.0,21.226,22.4,0,107.36,100.029,1,1
2022,French Grand Prix,MAG,ZHO,0.84,9.0,11.520999999999987,-1.5500000000000007,0,140.952,115.315,1,1
2022,French Grand Prix,TSU,MSC,5.248,2.0,24.20899999999999,19.4,0,110.63,101.601,0,0
2022,French Grand Prix,ALB,STR,3.39,20.0,-1.23599999999999,12.399999999999999,0,139.154,136.812,0,0
2022,French Grand Prix,ZHO,MAG,0.278,1.0,13.805000000000007,21.4,0,108.448,100.822,0,0
2022,French Grand Prix,ZHO,MSC,33.576,4.0,34.93899999999999,-5.550000000000001,0,108.747,99.75,0,0
2022,French Grand Prix,RIC,LAT,0.218,18.0,12.50099999999999,12.399999999999999,0,139.588,143.386,1,1
2022,French Grand Prix,OCO,SAI,1.448,18.0,3.670000000000016,12.399999999999999,0,139.208,140.902,0,0
2022,French Grand Prix,NOR,VET,2.931,20.0,13.756000000000014,12.399999999999999,0,146.803,144.189,1,1
2022,French Grand Prix,MSC,TSU,12.417,9.0,19.717,21.4,0,108.551,99.986,1,1
2022,French Grand Prix,MSC,TSU,0.028,7.0,,-1.5500000000000007,0,138.311,107.304,0,0
2022,French Grand Prix,VET,ALB,1.376,1.0,,11.399999999999999,0,136.561,100.675,0,0
2022,French Grand Prix,SAI,RIC,2.257,18.0,3.326999999999998,-1.5500000000000007,0,140.344,140.535,0,0
2022,French Grand Prix,SAI,NOR,0.113,24.0,25.83,-11.600000000000001,0,104.372,96.242,0,0
2022,French Grand Prix,LAT,GAS,2.097,1.0,,11.399999999999999,0,132.9,100.946,0,0
2022,French Grand Prix,LAT,BOT,20.669,2.0,42.168000000000006,-21.55,0,107.723,99.65,0,0
2022,French Grand Prix,RUS,PER,1.124,18.0,-0.29999999999999716,12.399999999999999,1,,146.413,0,0
2022,French Grand Prix,BOT,GAS,10.11,18.0,4.397999999999996,-1.5500000000000007,0,137.767,127.65,0,0
2022,French Grand Prix,BOT,MSC,8.217,18.0,20.427999999999997,-19.55,0,105.625,98.219,0,0
2022,Hungarian Grand Prix,VER,HAM,3.473,16.0,2.48899999999999,28.692307692307693,1,100.172,83.082,1,1
2022,Hungarian Grand Prix,VER,SAI,3.066,21.0,2.0090000000000003,-15.333333333333332,0,99.455,82.789,0,0
2022,Hungarian Grand Prix,GAS,NOR,2.719,2.0,5.489000000000004,28.692307692307693,0,105.484,85.036,0,0
2022,Hungarian Grand Prix,GAS,BOT,0.571,20.0,2.6159999999999997,-23.333333333333332,0,103.081,85.816,0,0
2022,Hungarian Grand Prix,PER,HAM,8.369,18.0,2.8290000000000077,26.692307692307693,1,103.097,85.547,1,0
2022,Hungarian Grand Prix,PER,RUS,4.749,3.0,4.8700000000000045,-19.333333333333332,0,102.554,81.94,0,0
2022,Hungarian Grand Prix,ALO,OCO,3.7279999999999998,21.0,1.590999999999994,1.6666666666666679,1,105.068,84.588,1,0
2022,Hungarian Grand Prix,LEC,SAI,1.803,10.0,4.594000000000008,-26.11111111111111,0,103.455,82.687,0,0
2022,Hungarian Grand Prix,STR,ZHO,0.473,14.0,2.904999999999987,30.692307692307693,0,104.104,85.041,0,0
2022,Hungarian Grand Prix,STR,RIC,1.056,31.0,-0.15900000000000603,-23.333333333333332,1,110.931,85.935,0,0
2022,Hungarian Grand Prix,MAG,MSC,0.806,6.0,2.1899999999999977,16.666666666666668,0,113.875,85.84,0,0
2022,Hungarian Grand Prix,MAG,LAT,9.887,17.0,5.260000000000005,-7.111111111111111,0,104.507,83.511,1,1
2022,Hungarian Grand Prix,MAG,ZHO,18.791,16.0,4.525000000000006,-44.33333333333333,0,104.622,86.554,0,0
2022,Hungarian Grand Prix,TSU,GAS,1.496,13.0,3.200000000000003,31.692307692307693,0,105.199,85.8,1,1
2022,Hungarian Grand Prix,TSU,ZHO,0.228,6.0,2.75,-10.333333333333332,0,123.576,84.949,0,0
2022,Hungarian Grand Prix,TSU,ALB,13.233,11.0,2.727000000000004,-6.307692307692307,0,111.006,85.956,0,0
2022,Hungarian Grand Prix,ALB,RIC,0.305,4.0,-3.6869999999999976,42.69230769230769,0,113.951,85.048,0,0
2022,Hungarian Grand Prix,ALB,GAS,1.5470000000000002,5.0,5.1370000000000005,1.6666666666666679,0,104.533,85.202,0,0
2022,Hungarian Grand Prix,ALB,MSC,17.503,19.0,1.6059999999999945,-17.333333333333332,0,104.871,83.357,1,0
2022,Hungarian Grand Prix,ZHO,RIC,1.317,12.0,3.7439999999999998,-4.333333333333332,1,107.572,85.585,0,0
2022,Hungarian Grand Prix,ZHO,GAS,6.415,5.0,6.753,-23.11111111111111,0,109.832,82.951,0,0
2022,Hungarian Grand Prix,RIC,BOT,1.248,15.0,3.2650000000000006,29.692307692307693,1,103.683,84.437,0,0
2022,Hungarian Grand Prix,RIC,NOR,0.731,4.0,3.4890000000000043,-23.333333333333332,0,109.671,87.952,0,0
2022,Hungarian Grand Prix,OCO,HAM,2.2439999999999998,4.0,4.2309999999999945,-0.33333333333333215,1,107.433,85.287,0,0
2022,Hungarian Grand Prix,NOR,ALO,1.149,14.0,4.222000000000008,30.692307692307693,0,105.057,83.914,0,0
2022,Hungarian Grand Prix,NOR,PER,15.318,24.0,-0.3050000000000068,-19.333333333333332,1,103.907,84.265,0,0
2022,Hungarian Grand Prix,HAM,LEC,14.181,19.0,3.477000000000004,3.666666666666668,0,103.175,83.495,1,0
2022,Hungarian Grand Prix,HAM,VER,0.514,13.0,3.948999999999998,-28.333333333333332,0,102.723,82.507,0,0
2022,Hungarian Grand Prix,MSC,ZHO,0.098,21.0,2.8329999999999984,1.6666666666666679,1,106.19,87.31,0,0
2022,Hungarian Grand Prix,MSC,ZHO,9.296,14.0,4.715000000000003,-13.11111111111111,1,104.407,83.643,0,0
2022,Hungarian Grand Prix,VET,ZHO,1.7109999999999999,15.0,2.7979999999999876,29.692307692307693,0,103.533,85.68,0,0
2022,Hungarian Grand Prix,VET,OCO,0.247,23.0,2.2879999999999967,-23.333333333333332,0,106.559,86.301,0,0
2022,Hungarian Grand Prix,SAI,LEC,1.972,17.0,2.583999999999989,5.666666666666668,1,104.355,83.482,1,0
2022,Hungarian Grand Prix,SAI,HAM,0.548,28.0,2.8730000000000047,-24.333333333333332,0,103.136,82.944,1,1
2022,Hungarian Grand Prix,LAT,NOR,11.061,4.0,5.055999999999997,4.666666666666668,0,105.364,85.384,0,0
2022,Hungarian Grand Prix,LAT,MSC,5.172,18.0,1.9710000000000036,-16.333333333333332,1,106.409,85.41,1,0
2022,Hungarian Grand Prix,LAT,ZHO,1.441,5.0,6.829999999999998,-11.307692307692307,0,113.244,84.33,0,0
2022,Hungarian Grand Prix,RUS,LEC,0.748,16.0,2.6500000000000057,28.692307692307693,1,103.376,83.272,1,1
2022,Hungarian Grand Prix,RUS,SAI,0.72,22.0,2.013999999999996,-16.333333333333332,0,102.258,85.108,0,0
2022,Hungarian Grand Prix,BOT,ZHO,0.191,26.0,1.8520000000000039,-3.333333333333332,1,104.955,85.374,1,1
2022,Belgian Grand Prix,GAS,MSC,2.224,10.0,3.5150000000000006,9.05,0,127.761,113.638,1,1
2022,Belgian Grand Prix,GAS,ZHO,2.574,8.0,4.140000000000001,-5.800000000000001,1,126.735,113.002,0,0
2022,Belgian Grand Prix,PER,VER,8.346,14.0,5.171999999999997,5.050000000000001,1,124.971,111.556,1,0
2022,Belgian Grand Prix,PER,VER,17.064,12.0,5.403000000000006,-7.949999999999999,0,125.054,110.764,1,0
2022,Belgian Grand Prix,ALO,VET,2.742,12.0,3.9310000000000116,8.05,1,127.81,114.587,1,1
2022,Belgian Grand Prix,ALO,OCO,0.152,13.0,4.819000000000003,-5.949999999999999,0,128.138,113.34,0,0
2022,Belgian Grand Prix,LEC,OCO,0.67,3.0,,28.200000000000003,1,,115.169,0,0
2022,Belgian Grand Prix,LEC,SAI,19.829,14.0,1.206000000000003,-5.949999999999999,0,127.552,112.515,0,0
2022,Belgian Grand Prix,LEC,RUS,27.34,13.0,5.3219999999999885,-22.95,1,128.683,109.984,0,0
2022,Belgian Grand Prix,STR,RUS,7.827,2.0,7.416000000000011,4.050000000000001,1,127.929,113.961,0,0
2022,Belgian Grand Prix,STR,ALO,1.631,1.0,-7.811000000000007,-6.949999999999999,1,130.036,113.008,0,0
2022,Belgian Grand Prix,MAG,MSC,0.869,11.0,4.557000000000002,8.05,1,131.935,114.773,1,1
2022,Belgian Grand Prix,MAG,GAS,6.121,5.0,6.537000000000006,-10.8,0,127.345,113.332,0,0
2022,Belgian Grand Prix,TSU,OCO,0.582,6.0,4.704000000000008,-1.8000000000000007,0,135.802,113.929,0,0
2022,Belgian Grand Prix,TSU,GAS,2.932,8.0,4.3799999999999955,-10.95,1,128.656,112.436,0,0
2022,Belgian Grand Prix,ALB,NOR,0.324,10.0,4.9950000000000045,9.05,0,129.727,113.956,1,1
2022,Belgian Grand Prix,ALB,ZHO,0.826,12.0,3.7720000000000056,-9.8,1,128.062,113.055,1,1
2022,Belgian Grand Prix,ZHO,ALO,2.568,3.0,3.9960000000000093,5.050000000000001,1,129.502,112.748,0,0
2022,Belgian Grand Prix,ZHO,GAS,1.036,6.0,5.736000000000004,-8.95,1,128.058,112.317,0,0
2022,Belgian Grand Prix,RIC,LEC,1.468,9.0,5.846999999999994,7.050000000000001,0,128.049,115.509,0,0
2022,Belgian Grand Prix,RIC,GAS,2.553,10.0,5.474999999999994,-15.8,1,127.783,113.08,0,0
2022,Belgian Grand Prix,OCO,NOR,1.537,12.0,3.7579999999999956,7.050000000000001,0,127.553,114.927,1,1
2022,Belgian Grand Prix,OCO,VET,8.334,18.0,4.173999999999992,-15.8,1,126.455,112.375,1,0
2022,Belgian Grand Prix,NOR,ALO,0.703,2.0,6.069999999999993,6.050000000000001,0,129.629,114.171,0,0
2022,Belgian Grand Prix,NOR,GAS,0.018,7.0,5.369,-12.8,1,128.261,111.678,0,0
2022,Belgian Grand Prix,MSC,GAS,2.544,4.0,8.680999999999997,5.050000000000001,0,129.716,114.167,0,0
2022,Belgian Grand Prix,MSC,NOR,3.471,1.0,-9.073999999999998,-13.8,0,129.597,112.212,0,0
2022,Belgian Grand Prix,VET,SAI,7.339,3.0,6.700999999999993,5.050000000000001,1,129.646,114.685,0,0
2022,Belgian Grand Prix,VET,LEC,12.365,8.0,7.073999999999998,-16.8,1,127.378,113.675,0,0
2022,Belgian Grand Prix,SAI,VER,2.299,11.0,4.420000000000002,20.200000000000003,1,126.005,113.107,1,1
2022,Belgian Grand Prix,SAI,RUS,0.167,12.0,4.816999999999993,-5.949999999999999,0,126.889,112.398,1,1
2022,Belgian Grand Prix,LAT,GAS,6.283,3.0,,16.05,0,,115.344,0,0
2022,Belgian Grand Prix,LAT,GAS,2.444,5.0,8.085999999999999,4.050000000000001,0,130.889,114.924,0,0
2022,Belgian Grand Prix,LAT,MSC,2.082,4.0,6.463999999999999,-17.8,0,127.351,112.375,0,0
2022,Belgian Grand Prix,RUS,PER,7.383,13.0,3.786999999999992,6.050000000000001,0,127.143,113.204,1,0
2022,Belgian Grand Prix,RUS,PER,0.536,2.0,7.035000000000011,-9.95,0,125.447,110.793,0,0
2022,Dutch Grand Prix,VER,RUS,0.671,9.0,,-5.060606060606062,1,137.717,127.225,0,0
